transaction_id,client_id,date_transaction,type_transaction,montant,frais_generes
TRX_004422,CLI_0844,2025-07-05,Prélèvement,228.95,0.0
TRX_004423,CLI_0844,2026-01-12,Paiement carte,181.95,0.36
TRX_004424,CLI_0845,2023-08-15,Chèque,819.71,0.3
TRX_004425,CLI_0846,2023-12-27,Retrait DAB,82.34,1.5
TRX_004426,CLI_0846,2023-09-26,Chèque,745.66,0.3
TRX_004427,CLI_0846,2023-11-24,Dépôt,1889.43,0.0
TRX_004428,CLI_0846,2025-02-18,Paiement carte,268.61,0.54
TRX_004429,CLI_0846,2025-11-01,Prélèvement,563.03,0.0
TRX_004430,CLI_0846,2024-09-21,Prélèvement,487.98,0.0
TRX_004431,CLI_0846,2026-02-22,Virement,1696.86,1.0
TRX_004432,CLI_0847,2025-06-01,Virement,3053.76,1.0
TRX_004433,CLI_0847,2024-04-28,Virement reçu,4931.36,0.0
TRX_004434,CLI_0847,2026-01-25,Virement reçu,4695.05,0.0
TRX_004435,CLI_0847,2025-05-31,Paiement carte,432.45,0.86
TRX_004436,CLI_0847,2025-01-30,Virement reçu,4456.74,0.0
TRX_004437,CLI_0847,2025-03-28,Chèque,521.06,0.3
TRX_004438,CLI_0847,2024-08-31,Paiement carte,332.15,0.66
TRX_004439,CLI_0847,2024-03-23,Virement,4485.83,1.0
TRX_004440,CLI_0847,2024-10-27,Virement,2025.46,1.0
TRX_004441,CLI_0848,2023-03-29,Retrait DAB,183.8,1.5
TRX_004442,CLI_0848,2025-01-28,Paiement carte,347.74,0.7
TRX_004443,CLI_0848,2025-01-22,Virement,4701.64,1.0
TRX_004444,CLI_0848,2022-12-09,Dépôt,537.5,0.0
TRX_004445,CLI_0848,2026-02-27,Prélèvement,558.36,0.0
TRX_004446,CLI_0848,2024-12-05,Prélèvement,705.13,0.0
TRX_004447,CLI_0848,2025-02-11,Chèque,711.32,0.3
TRX_004448,CLI_0848,2024-01-15,Chèque,327.05,0.3
TRX_004449,CLI_0848,2023-05-19,Prélèvement,607.39,0.0
TRX_004450,CLI_0848,2022-07-29,Dépôt,1602.03,0.0
TRX_004451,CLI_0848,2023-01-14,Prélèvement,501.33,0.0
TRX_004452,CLI_0849,2024-02-08,Virement,4699.92,1.0
TRX_004453,CLI_0849,2025-06-14,Virement reçu,2716.25,0.0
TRX_004454,CLI_0849,2024-08-24,Prélèvement,616.15,0.0
TRX_004455,CLI_0850,2021-12-06,Virement reçu,2606.19,0.0
TRX_004456,CLI_0850,2025-10-11,Virement,3696.21,1.0
TRX_004457,CLI_0850,2025-04-18,Retrait DAB,135.09,1.5
TRX_004458,CLI_0850,2022-05-11,Paiement carte,184.01,0.37
TRX_004459,CLI_0850,2023-07-04,Prélèvement,436.81,0.0
TRX_004460,CLI_0850,2022-09-17,Virement reçu,2105.06,0.0
TRX_004461,CLI_0850,2021-09-09,Virement reçu,2766.48,0.0
TRX_004462,CLI_0850,2024-06-25,Prélèvement,566.3,0.0
TRX_004463,CLI_0850,2023-12-23,Virement reçu,2536.05,0.0
TRX_004464,CLI_0850,2021-10-06,Chèque,221.31,0.3
TRX_004465,CLI_0850,2025-01-21,Chèque,546.47,0.3
TRX_004466,CLI_0851,2026-02-03,Virement reçu,1620.95,0.0
TRX_004467,CLI_0851,2025-07-03,Paiement carte,331.49,0.66
TRX_004468,CLI_0851,2025-10-16,Paiement carte,113.13,0.23
TRX_004469,CLI_0851,2025-06-07,Dépôt,670.6,0.0
TRX_004470,CLI_0851,2025-05-14,Virement,1276.34,1.0
TRX_004471,CLI_0852,2026-01-17,Paiement carte,455.4,0.91
TRX_004472,CLI_0852,2026-01-07,Prélèvement,656.03,0.0
TRX_004473,CLI_0853,2025-06-13,Retrait DAB,113.38,1.5
TRX_004474,CLI_0853,2025-06-08,Prélèvement,258.02,0.0
TRX_004475,CLI_0853,2025-03-24,Virement,2533.09,1.0
TRX_004476,CLI_0853,2025-09-09,Virement,1457.29,1.0
TRX_004477,CLI_0854,2024-03-24,Retrait DAB,95.87,1.5
TRX_004478,CLI_0854,2024-09-22,Virement reçu,1499.57,0.0
TRX_004479,CLI_0854,2026-01-24,Virement,1427.46,1.0
TRX_004480,CLI_0854,2024-10-21,Virement,4291.5,1.0
TRX_004481,CLI_0854,2026-01-19,Prélèvement,80.29,0.0
TRX_004482,CLI_0854,2024-08-28,Virement,472.89,0.5
TRX_004483,CLI_0854,2025-05-09,Dépôt,584.13,0.0
TRX_004484,CLI_0854,2024-06-28,Chèque,279.89,0.3
TRX_004485,CLI_0854,2025-02-07,Retrait DAB,84.92,1.5
TRX_004486,CLI_0855,2025-03-12,Dépôt,1872.57,0.0
TRX_004487,CLI_0855,2025-03-30,Dépôt,66.71,0.0
TRX_004488,CLI_0855,2025-10-08,Paiement carte,33.42,0.07
TRX_004489,CLI_0855,2024-12-31,Prélèvement,231.92,0.0
TRX_004490,CLI_0856,2025-07-30,Virement,658.33,0.5
TRX_004491,CLI_0857,2024-06-12,Retrait DAB,208.14,1.5
TRX_004492,CLI_0858,2023-09-30,Virement,3632.38,1.0
TRX_004493,CLI_0859,2023-03-04,Virement reçu,1211.74,0.0
TRX_004494,CLI_0859,2022-09-09,Virement,1623.07,1.0
TRX_004495,CLI_0859,2023-02-06,Prélèvement,985.03,0.0
TRX_004496,CLI_0859,2023-06-28,Prélèvement,840.17,0.0
TRX_004497,CLI_0860,2025-11-30,Virement reçu,176.65,0.0
TRX_004498,CLI_0860,2025-12-27,Virement reçu,4675.91,0.0
TRX_004499,CLI_0860,2026-02-09,Retrait DAB,246.74,1.5
TRX_004500,CLI_0860,2025-11-27,Virement,4202.37,1.0
TRX_004501,CLI_0860,2025-12-19,Paiement carte,55.71,0.11
TRX_004502,CLI_0861,2025-06-06,Chèque,584.0,0.3
TRX_004503,CLI_0861,2025-11-05,Paiement carte,84.99,0.17
TRX_004504,CLI_0861,2025-02-24,Virement reçu,2577.37,0.0
TRX_004505,CLI_0861,2025-10-04,Chèque,471.88,0.3
TRX_004506,CLI_0862,2026-02-13,Prélèvement,169.75,0.0
TRX_004507,CLI_0862,2026-01-04,Virement,4388.53,1.0
TRX_004508,CLI_0862,2026-02-17,Retrait DAB,163.42,1.5
TRX_004509,CLI_0862,2026-02-21,Virement reçu,2081.39,0.0
TRX_004510,CLI_0862,2026-01-21,Virement reçu,893.64,0.0
TRX_004511,CLI_0862,2025-12-20,Retrait DAB,216.23,1.5
TRX_004512,CLI_0862,2025-12-25,Virement reçu,4641.35,0.0
TRX_004513,CLI_0862,2026-01-12,Chèque,437.84,0.3
TRX_004514,CLI_0863,2025-12-03,Paiement carte,455.37,0.91
TRX_004515,CLI_0863,2024-03-30,Retrait DAB,283.76,1.5
TRX_004516,CLI_0863,2024-02-08,Dépôt,175.42,0.0
TRX_004517,CLI_0863,2025-09-11,Paiement carte,207.16,0.41
TRX_004518,CLI_0863,2025-02-15,Dépôt,95.75,0.0
TRX_004519,CLI_0863,2025-11-06,Virement reçu,1714.14,0.0
TRX_004520,CLI_0863,2024-09-15,Dépôt,1096.89,0.0
TRX_004521,CLI_0864,2024-03-02,Virement reçu,1310.12,0.0
TRX_004522,CLI_0864,2020-12-12,Prélèvement,800.39,0.0
TRX_004523,CLI_0864,2020-12-28,Dépôt,1287.34,0.0
TRX_004524,CLI_0864,2025-02-16,Virement,2710.29,1.0
TRX_004525,CLI_0865,2022-12-27,Prélèvement,555.51,0.0
TRX_004526,CLI_0865,2025-05-24,Paiement carte,140.53,0.28
TRX_004527,CLI_0865,2025-07-02,Prélèvement,904.48,0.0
TRX_004528,CLI_0865,2024-09-24,Virement,4644.1,1.0
TRX_004529,CLI_0866,2021-01-09,Prélèvement,544.79,0.0
TRX_004530,CLI_0866,2022-10-16,Paiement carte,229.7,0.46
TRX_004531,CLI_0866,2022-05-09,Prélèvement,293.28,0.0
TRX_004532,CLI_0866,2021-07-16,Paiement carte,68.97,0.14
TRX_004533,CLI_0867,2025-10-23,Virement reçu,700.66,0.0
TRX_004534,CLI_0867,2025-09-10,Prélèvement,931.54,0.0
TRX_004535,CLI_0867,2026-02-01,Paiement carte,232.51,0.47
TRX_004536,CLI_0867,2025-11-24,Prélèvement,747.76,0.0
TRX_004537,CLI_0868,2023-10-29,Retrait DAB,25.29,1.5
TRX_004538,CLI_0868,2025-11-16,Chèque,190.48,0.3
TRX_004539,CLI_0868,2022-06-28,Dépôt,1017.63,0.0
TRX_004540,CLI_0868,2024-08-04,Virement reçu,3480.83,0.0
TRX_004541,CLI_0868,2023-11-19,Chèque,401.26,0.3
TRX_004542,CLI_0868,2022-05-26,Prélèvement,710.71,0.0
TRX_004543,CLI_0868,2024-02-15,Retrait DAB,215.62,1.5
TRX_004544,CLI_0868,2023-08-17,Prélèvement,718.74,0.0
TRX_004545,CLI_0868,2025-04-16,Virement,2513.36,1.0
TRX_004546,CLI_0869,2025-05-28,Prélèvement,475.58,0.0
TRX_004547,CLI_0869,2025-07-13,Virement reçu,1025.46,0.0
TRX_004548,CLI_0869,2025-09-17,Prélèvement,305.17,0.0
TRX_004549,CLI_0870,2025-04-02,Chèque,849.35,0.3
TRX_004550,CLI_0870,2023-12-25,Dépôt,833.59,0.0
TRX_004551,CLI_0870,2023-08-24,Prélèvement,731.13,0.0
TRX_004552,CLI_0870,2024-04-27,Virement reçu,4395.75,0.0
TRX_004553,CLI_0870,2021-11-16,Virement,1159.87,1.0
TRX_004554,CLI_0870,2024-08-06,Virement,4055.24,1.0
TRX_004555,CLI_0870,2022-12-03,Virement,3811.27,1.0
TRX_004556,CLI_0870,2025-05-26,Prélèvement,389.09,0.0
TRX_004557,CLI_0870,2022-12-27,Prélèvement,990.04,0.0
TRX_004558,CLI_0870,2022-05-10,Prélèvement,299.44,0.0
TRX_004559,CLI_0871,2025-05-03,Dépôt,934.82,0.0
TRX_004560,CLI_0871,2026-01-03,Chèque,556.24,0.3
TRX_004561,CLI_0871,2024-04-01,Prélèvement,703.02,0.0
TRX_004562,CLI_0871,2025-02-05,Virement,3203.09,1.0
TRX_004563,CLI_0871,2024-11-14,Virement reçu,4072.53,0.0
TRX_004564,CLI_0872,2025-12-30,Retrait DAB,103.0,1.5
TRX_004565,CLI_0872,2025-11-22,Virement reçu,1472.66,0.0
TRX_004566,CLI_0872,2025-11-26,Prélèvement,188.72,0.0
TRX_004567,CLI_0873,2025-07-19,Prélèvement,344.28,0.0
TRX_004568,CLI_0873,2025-10-20,Prélèvement,545.79,0.0
TRX_004569,CLI_0873,2025-05-18,Retrait DAB,205.84,1.5
TRX_004570,CLI_0874,2024-07-14,Paiement carte,47.54,0.1
TRX_004571,CLI_0874,2024-11-12,Prélèvement,819.99,0.0
TRX_004572,CLI_0874,2022-10-29,Chèque,978.85,0.3
TRX_004573,CLI_0874,2025-09-07,Paiement carte,325.89,0.65
TRX_004574,CLI_0874,2021-10-01,Retrait DAB,97.8,1.5
TRX_004575,CLI_0874,2023-07-15,Paiement carte,498.37,1.0
TRX_004576,CLI_0874,2022-03-30,Paiement carte,447.7,0.9
TRX_004577,CLI_0874,2023-10-11,Paiement carte,261.56,0.52
TRX_004578,CLI_0875,2025-02-18,Dépôt,1456.95,0.0
TRX_004579,CLI_0875,2024-09-24,Chèque,179.31,0.3
TRX_004580,CLI_0875,2023-03-06,Chèque,861.69,0.3
TRX_004581,CLI_0875,2025-01-02,Virement,3688.27,1.0
TRX_004582,CLI_0875,2024-06-10,Paiement carte,309.36,0.62
TRX_004583,CLI_0876,2026-01-29,Virement,2080.14,1.0
TRX_004584,CLI_0876,2026-01-05,Retrait DAB,82.02,1.5
TRX_004585,CLI_0876,2025-11-24,Dépôt,1048.45,0.0
TRX_004586,CLI_0876,2025-08-03,Dépôt,1120.24,0.0
TRX_004587,CLI_0876,2025-12-28,Prélèvement,561.41,0.0
TRX_004588,CLI_0876,2025-08-29,Paiement carte,286.89,0.57
TRX_004589,CLI_0876,2025-10-21,Retrait DAB,285.64,1.5
TRX_004590,CLI_0876,2025-10-19,Retrait DAB,272.63,1.5
TRX_004591,CLI_0876,2025-09-29,Dépôt,1757.65,0.0
TRX_004592,CLI_0877,2024-06-01,Paiement carte,275.17,0.55
TRX_004593,CLI_0877,2021-06-03,Retrait DAB,44.78,1.5
TRX_004594,CLI_0877,2021-10-13,Virement reçu,229.28,0.0
TRX_004595,CLI_0877,2023-08-26,Prélèvement,801.64,0.0
TRX_004596,CLI_0877,2021-11-19,Prélèvement,295.72,0.0
TRX_004597,CLI_0877,2021-01-15,Virement,1769.21,1.0
TRX_004598,CLI_0877,2025-11-06,Dépôt,174.96,0.0
TRX_004599,CLI_0878,2025-12-25,Paiement carte,251.83,0.5
TRX_004600,CLI_0878,2026-01-02,Paiement carte,441.53,0.88
TRX_004601,CLI_0878,2025-12-31,Virement reçu,2046.49,0.0
TRX_004602,CLI_0878,2025-12-25,Paiement carte,141.66,0.28
TRX_004603,CLI_0878,2026-01-24,Retrait DAB,117.33,1.5
TRX_004604,CLI_0878,2026-02-18,Virement,3592.58,1.0
TRX_004605,CLI_0878,2026-01-03,Virement,2819.53,1.0
TRX_004606,CLI_0878,2025-10-22,Paiement carte,453.05,0.91
TRX_004607,CLI_0878,2026-02-12,Prélèvement,622.06,0.0
TRX_004608,CLI_0878,2025-11-09,Chèque,543.72,0.3
TRX_004609,CLI_0878,2026-01-10,Retrait DAB,240.01,1.5
TRX_004610,CLI_0879,2026-01-27,Chèque,420.26,0.3
TRX_004611,CLI_0879,2026-01-02,Retrait DAB,89.97,1.5
TRX_004612,CLI_0879,2025-09-15,Virement reçu,3119.47,0.0
TRX_004613,CLI_0880,2023-05-12,Virement reçu,4947.01,0.0
TRX_004614,CLI_0880,2024-06-25,Retrait DAB,149.46,1.5
TRX_004615,CLI_0880,2024-07-11,Virement,464.22,0.5
TRX_004616,CLI_0881,2025-12-30,Paiement carte,423.36,0.85
TRX_004617,CLI_0881,2025-09-05,Virement reçu,973.43,0.0
TRX_004618,CLI_0881,2025-06-06,Prélèvement,909.37,0.0
TRX_004619,CLI_0881,2025-10-02,Virement,1769.27,1.0
TRX_004620,CLI_0881,2025-08-04,Virement reçu,1947.85,0.0
TRX_004621,CLI_0881,2026-01-27,Virement reçu,4541.32,0.0
TRX_004622,CLI_0881,2025-02-14,Virement reçu,2697.57,0.0
TRX_004623,CLI_0882,2025-03-18,Virement reçu,1908.38,0.0
TRX_004624,CLI_0882,2022-04-22,Retrait DAB,222.19,1.5
TRX_004625,CLI_0882,2024-11-14,Paiement carte,95.35,0.19
TRX_004626,CLI_0882,2025-04-18,Prélèvement,610.72,0.0
TRX_004627,CLI_0882,2022-11-26,Prélèvement,710.51,0.0
TRX_004628,CLI_0882,2024-11-08,Dépôt,720.51,0.0
TRX_004629,CLI_0882,2025-03-12,Chèque,724.49,0.3
TRX_004630,CLI_0882,2022-05-20,Virement,4432.62,1.0
TRX_004631,CLI_0882,2022-02-18,Chèque,524.91,0.3
TRX_004632,CLI_0882,2021-12-30,Virement reçu,1976.26,0.0
TRX_004633,CLI_0883,2026-01-09,Paiement carte,441.13,0.88
TRX_004634,CLI_0883,2025-10-23,Dépôt,683.09,0.0
TRX_004635,CLI_0883,2025-11-20,Paiement carte,204.16,0.41
TRX_004636,CLI_0883,2025-11-14,Chèque,465.96,0.3
TRX_004637,CLI_0883,2026-01-20,Retrait DAB,177.03,1.5
TRX_004638,CLI_0884,2025-07-03,Dépôt,626.42,0.0
TRX_004639,CLI_0885,2025-11-13,Virement reçu,3961.78,0.0
TRX_004640,CLI_0885,2025-08-28,Dépôt,1679.2,0.0
TRX_004641,CLI_0885,2025-07-21,Virement reçu,897.0,0.0
TRX_004642,CLI_0885,2025-09-12,Chèque,868.91,0.3
TRX_004643,CLI_0885,2026-02-21,Chèque,718.09,0.3
TRX_004644,CLI_0885,2025-03-31,Virement,2648.41,1.0
TRX_004645,CLI_0886,2024-03-18,Dépôt,1116.03,0.0
TRX_004646,CLI_0886,2024-12-31,Chèque,738.37,0.3
TRX_004647,CLI_0886,2022-07-30,Chèque,145.03,0.3
TRX_004648,CLI_0886,2021-06-12,Retrait DAB,39.43,1.5
TRX_004649,CLI_0887,2025-06-23,Virement reçu,2703.52,0.0
TRX_004650,CLI_0887,2025-09-27,Virement reçu,4047.35,0.0
TRX_004651,CLI_0887,2025-08-12,Virement,3977.63,1.0
TRX_004652,CLI_0888,2023-12-05,Chèque,272.6,0.3
TRX_004653,CLI_0888,2024-10-31,Virement,345.32,0.5
TRX_004654,CLI_0888,2023-09-23,Virement,4380.81,1.0
TRX_004655,CLI_0888,2025-08-16,Virement reçu,470.22,0.0
TRX_004656,CLI_0888,2024-08-16,Dépôt,531.04,0.0
TRX_004657,CLI_0888,2024-08-15,Virement reçu,3507.06,0.0
TRX_004658,CLI_0888,2024-04-06,Virement reçu,2106.29,0.0
TRX_004659,CLI_0888,2024-08-30,Prélèvement,882.5,0.0
TRX_004660,CLI_0889,2022-03-22,Retrait DAB,28.25,1.5
TRX_004661,CLI_0889,2022-05-02,Virement reçu,973.48,0.0
TRX_004662,CLI_0889,2021-10-01,Prélèvement,987.13,0.0
TRX_004663,CLI_0889,2025-09-12,Prélèvement,729.32,0.0
TRX_004664,CLI_0889,2025-11-17,Virement,3111.74,1.0
TRX_004665,CLI_0890,2025-09-13,Dépôt,1764.26,0.0
TRX_004666,CLI_0890,2025-01-12,Prélèvement,822.12,0.0
TRX_004667,CLI_0890,2024-12-31,Virement,3357.52,1.0
TRX_004668,CLI_0890,2024-12-13,Chèque,405.22,0.3
TRX_004669,CLI_0891,2023-12-05,Retrait DAB,285.75,1.5
TRX_004670,CLI_0891,2025-02-22,Paiement carte,499.32,1.0
TRX_004671,CLI_0891,2023-06-19,Chèque,311.87,0.3
TRX_004672,CLI_0891,2023-10-14,Virement,3662.2,1.0
TRX_004673,CLI_0891,2024-06-30,Virement,1952.35,1.0
TRX_004674,CLI_0891,2024-12-20,Virement,139.73,0.5
TRX_004675,CLI_0892,2023-02-19,Virement,2744.12,1.0
TRX_004676,CLI_0892,2023-11-14,Virement,732.28,0.5
TRX_004677,CLI_0892,2022-08-31,Paiement carte,267.99,0.54
TRX_004678,CLI_0893,2025-02-28,Virement reçu,3465.94,0.0
TRX_004679,CLI_0893,2023-01-03,Virement,1540.62,1.0
TRX_004680,CLI_0893,2022-10-14,Retrait DAB,176.77,1.5
TRX_004681,CLI_0893,2022-06-25,Virement reçu,1574.5,0.0
TRX_004682,CLI_0894,2024-01-31,Chèque,111.34,0.3
TRX_004683,CLI_0894,2021-01-19,Virement,570.43,0.5
TRX_004684,CLI_0895,2022-11-15,Dépôt,1092.86,0.0
TRX_004685,CLI_0895,2020-08-02,Paiement carte,107.43,0.21
TRX_004686,CLI_0896,2025-06-30,Paiement carte,52.56,0.11
TRX_004687,CLI_0896,2026-01-28,Chèque,731.54,0.3
TRX_004688,CLI_0896,2025-09-11,Dépôt,152.65,0.0
TRX_004689,CLI_0896,2025-12-14,Retrait DAB,36.61,1.5
TRX_004690,CLI_0896,2025-10-15,Virement reçu,1596.1,0.0
TRX_004691,CLI_0896,2025-09-17,Retrait DAB,271.04,1.5
TRX_004692,CLI_0896,2025-06-03,Retrait DAB,199.59,1.5
TRX_004693,CLI_0897,2025-09-23,Paiement carte,139.56,0.28
TRX_004694,CLI_0897,2024-12-03,Dépôt,1078.87,0.0
TRX_004695,CLI_0897,2024-01-09,Retrait DAB,164.89,1.5
TRX_004696,CLI_0898,2025-08-11,Retrait DAB,79.66,1.5
TRX_004697,CLI_0898,2025-03-27,Virement,3118.85,1.0
TRX_004698,CLI_0898,2020-09-24,Paiement carte,193.87,0.39
TRX_004699,CLI_0898,2025-08-05,Virement reçu,4922.55,0.0
TRX_004700,CLI_0898,2022-12-19,Virement reçu,248.66,0.0
TRX_004701,CLI_0898,2025-05-25,Prélèvement,998.67,0.0
TRX_004702,CLI_0899,2020-10-25,Dépôt,1696.21,0.0
TRX_004703,CLI_0899,2021-05-12,Chèque,489.16,0.3
TRX_004704,CLI_0899,2023-08-25,Retrait DAB,252.03,1.5
TRX_004705,CLI_0899,2026-01-02,Virement reçu,4132.15,0.0
TRX_004706,CLI_0899,2024-11-19,Chèque,269.98,0.3
TRX_004707,CLI_0900,2022-03-02,Retrait DAB,205.26,1.5
TRX_004708,CLI_0901,2025-12-04,Dépôt,630.11,0.0
TRX_004709,CLI_0901,2025-12-16,Dépôt,627.88,0.0
TRX_004710,CLI_0901,2025-11-14,Virement reçu,3655.28,0.0
TRX_004711,CLI_0901,2025-07-22,Virement,1226.15,1.0
TRX_004712,CLI_0901,2025-09-28,Virement,104.44,0.5
TRX_004713,CLI_0901,2025-10-18,Chèque,743.71,0.3
TRX_004714,CLI_0901,2025-05-10,Chèque,254.07,0.3
TRX_004715,CLI_0902,2024-01-02,Virement reçu,3599.66,0.0
TRX_004716,CLI_0902,2025-05-02,Prélèvement,116.03,0.0
TRX_004717,CLI_0902,2025-10-14,Paiement carte,486.36,0.97
TRX_004718,CLI_0903,2023-09-03,Retrait DAB,32.48,1.5
TRX_004719,CLI_0903,2025-08-13,Paiement carte,485.58,0.97
TRX_004720,CLI_0903,2023-10-12,Virement reçu,3608.71,0.0
TRX_004721,CLI_0903,2025-05-17,Retrait DAB,110.49,1.5
TRX_004722,CLI_0903,2024-04-23,Virement reçu,1661.62,0.0
TRX_004723,CLI_0904,2024-12-25,Chèque,898.81,0.3
TRX_004724,CLI_0904,2026-01-15,Dépôt,601.88,0.0
TRX_004725,CLI_0904,2025-12-30,Virement,2246.02,1.0
TRX_004726,CLI_0904,2024-12-09,Paiement carte,183.95,0.37
TRX_004727,CLI_0904,2024-10-29,Retrait DAB,40.31,1.5
TRX_004728,CLI_0905,2025-10-16,Dépôt,791.38,0.0
TRX_004729,CLI_0905,2024-08-20,Prélèvement,877.71,0.0
TRX_004730,CLI_0905,2024-07-08,Virement,3349.42,1.0
TRX_004731,CLI_0905,2024-09-20,Virement reçu,1774.39,0.0
TRX_004732,CLI_0905,2025-01-18,Prélèvement,699.51,0.0
TRX_004733,CLI_0905,2023-05-20,Prélèvement,68.7,0.0
TRX_004734,CLI_0905,2022-12-22,Chèque,762.08,0.3
TRX_004735,CLI_0905,2025-09-19,Virement reçu,2486.38,0.0
TRX_004736,CLI_0905,2022-07-09,Virement,4084.59,1.0
TRX_004737,CLI_0905,2024-06-15,Virement reçu,4777.72,0.0
TRX_004738,CLI_0905,2022-03-07,Prélèvement,929.5,0.0
TRX_004739,CLI_0906,2023-05-07,Paiement carte,148.37,0.3
TRX_004740,CLI_0906,2025-10-24,Retrait DAB,253.89,1.5
TRX_004741,CLI_0906,2022-10-02,Virement reçu,1652.54,0.0
TRX_004742,CLI_0906,2022-12-17,Virement reçu,3652.96,0.0
TRX_004743,CLI_0907,2026-01-17,Virement reçu,1114.23,0.0
TRX_004744,CLI_0907,2025-01-21,Virement reçu,4599.15,0.0
TRX_004745,CLI_0908,2024-07-30,Dépôt,1958.77,0.0
TRX_004746,CLI_0908,2025-12-21,Virement reçu,4413.23,0.0
TRX_004747,CLI_0908,2025-07-29,Virement,1471.69,1.0
TRX_004748,CLI_0908,2026-02-19,Retrait DAB,49.67,1.5
TRX_004749,CLI_0908,2024-10-28,Dépôt,268.87,0.0
TRX_004750,CLI_0909,2025-12-21,Virement,3109.5,1.0
TRX_004751,CLI_0909,2026-02-03,Retrait DAB,245.21,1.5
TRX_004752,CLI_0909,2025-05-06,Virement reçu,4506.33,0.0
TRX_004753,CLI_0909,2025-05-10,Virement reçu,3156.39,0.0
TRX_004754,CLI_0910,2025-12-05,Chèque,102.43,0.3
TRX_004755,CLI_0910,2025-10-25,Chèque,489.34,0.3
TRX_004756,CLI_0911,2025-06-16,Chèque,426.99,0.3
TRX_004757,CLI_0911,2024-11-19,Prélèvement,526.28,0.0
TRX_004758,CLI_0911,2024-12-16,Virement,312.65,0.5
TRX_004759,CLI_0911,2025-01-17,Virement,1807.54,1.0
TRX_004760,CLI_0911,2024-07-18,Virement,977.98,0.5
TRX_004761,CLI_0912,2025-03-01,Virement reçu,2902.06,0.0
TRX_004762,CLI_0912,2025-11-14,Prélèvement,604.7,0.0
TRX_004763,CLI_0912,2024-07-14,Dépôt,459.06,0.0
TRX_004764,CLI_0913,2022-12-17,Prélèvement,958.22,0.0
TRX_004765,CLI_0913,2025-09-06,Retrait DAB,80.13,1.5
TRX_004766,CLI_0913,2023-01-11,Dépôt,1057.5,0.0
TRX_004767,CLI_0914,2025-08-15,Virement,4757.62,1.0
TRX_004768,CLI_0914,2023-03-26,Virement,4904.03,1.0
TRX_004769,CLI_0914,2024-10-18,Dépôt,1113.64,0.0
TRX_004770,CLI_0915,2024-06-06,Chèque,261.5,0.3
TRX_004771,CLI_0915,2024-12-26,Paiement carte,22.46,0.04
TRX_004772,CLI_0915,2024-10-17,Chèque,135.47,0.3
TRX_004773,CLI_0915,2024-12-02,Chèque,628.76,0.3
TRX_004774,CLI_0915,2025-10-20,Chèque,155.48,0.3
TRX_004775,CLI_0915,2024-04-02,Dépôt,1919.16,0.0
TRX_004776,CLI_0915,2025-10-04,Dépôt,326.77,0.0
TRX_004777,CLI_0916,2024-08-21,Prélèvement,713.3,0.0
TRX_004778,CLI_0916,2021-12-04,Paiement carte,315.65,0.63
TRX_004779,CLI_0916,2021-05-18,Dépôt,418.58,0.0
TRX_004780,CLI_0917,2024-08-01,Retrait DAB,199.85,1.5
TRX_004781,CLI_0917,2022-10-24,Chèque,348.48,0.3
TRX_004782,CLI_0917,2023-08-31,Chèque,295.7,0.3
TRX_004783,CLI_0917,2023-03-25,Paiement carte,134.55,0.27
TRX_004784,CLI_0917,2025-10-24,Paiement carte,250.42,0.5
TRX_004785,CLI_0917,2022-10-29,Dépôt,1933.89,0.0
TRX_004786,CLI_0917,2023-08-04,Prélèvement,840.63,0.0
TRX_004787,CLI_0917,2025-09-24,Chèque,356.15,0.3
TRX_004788,CLI_0917,2025-12-10,Virement,1880.53,1.0
TRX_004789,CLI_0917,2025-05-11,Retrait DAB,150.06,1.5
TRX_004790,CLI_0917,2023-09-25,Dépôt,1958.91,0.0
TRX_004791,CLI_0918,2024-10-01,Retrait DAB,296.89,1.5
TRX_004792,CLI_0918,2026-01-05,Paiement carte,475.04,0.95
TRX_004793,CLI_0918,2025-01-03,Paiement carte,48.35,0.1
TRX_004794,CLI_0919,2026-01-12,Virement reçu,1879.35,0.0
TRX_004795,CLI_0919,2026-01-23,Virement,4239.07,1.0
TRX_004796,CLI_0919,2026-01-17,Prélèvement,447.46,0.0
TRX_004797,CLI_0919,2026-01-01,Chèque,496.77,0.3
TRX_004798,CLI_0919,2026-01-03,Virement reçu,3207.79,0.0
TRX_004799,CLI_0920,2025-07-20,Virement,265.57,0.5
TRX_004800,CLI_0920,2025-10-11,Prélèvement,613.5,0.0
TRX_004801,CLI_0920,2024-02-28,Virement reçu,1014.99,0.0
TRX_004802,CLI_0920,2023-08-16,Retrait DAB,116.87,1.5
TRX_004803,CLI_0920,2025-12-30,Virement reçu,1805.05,0.0
TRX_004804,CLI_0920,2022-04-27,Virement,2398.4,1.0
TRX_004805,CLI_0920,2024-07-01,Paiement carte,173.73,0.35
TRX_004806,CLI_0920,2023-04-27,Paiement carte,62.61,0.13
TRX_004807,CLI_0920,2025-03-24,Paiement carte,81.36,0.16
TRX_004808,CLI_0920,2023-05-19,Chèque,130.09,0.3
TRX_004809,CLI_0921,2024-09-09,Paiement carte,415.18,0.83
TRX_004810,CLI_0921,2022-11-25,Dépôt,241.11,0.0
TRX_004811,CLI_0921,2024-01-31,Retrait DAB,217.1,1.5
TRX_004812,CLI_0921,2023-08-04,Virement reçu,1755.93,0.0
TRX_004813,CLI_0921,2025-07-27,Paiement carte,161.89,0.32
